brand,product,url,imgSrc,name,categories,specific,hex,lightness,namingScheme
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,https://images.ulta.com/is/image/Ulta/2545978sw?$50px$,natural beige,"skin, color",NA,#CBB592,0.6843137255,natural
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,https://images.ulta.com/is/image/Ulta/2545970sw?$50px$,natural ivory,"skin, gem, color",NA,#EBDDD3,0.8745098039,natural
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,https://images.ulta.com/is/image/Ulta/2545958sw?$50px$,warm nude,"descriptor, skin",NA,#DBC2A3,0.7490196078,nude
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,https://images.ulta.com/is/image/Ulta/2225228?$sm$,natural beige,"skin, color",NA,#FDFCFB,0.9882352941,natural
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,https://images.ulta.com/is/image/Ulta/2225230?$sm$,natural buff,"skin, color",NA,#FDFCFB,0.9882352941,natural
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,https://images.ulta.com/is/image/Ulta/2225224?$sm$,nude beige,"skin, color",NA,#FDFBFA,0.9862745098,nude
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,https://images.ulta.com/is/image/Ulta/2537806sw?$50px$,warm nude,"descriptor, skin",NA,#CC9D69,0.6058823529,nude
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2282913sw?$50px$,natural beige,"skin, color",220,#EAC5A0,0.7725490196,natural
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2282915sw?$50px$,natural buff,"skin, color",230,#E8AE8A,0.7254901961,natural
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2282907sw?$50px$,natural ivory,"skin, gem, color",112,#F6E2D5,0.9,natural
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2295400sw?$50px$,natural tan,"skin, skin, color",320,#DDA482,0.6882352941,natural
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2282910sw?$50px$,nude beige,"skin, color",125,#F7C49A,0.7862745098,nude
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,https://images.ulta.com/is/image/Ulta/2282911sw?$50px$,warm nude,"descriptor, skin",128,#EBC099,0.7607843137,nude
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,https://images.ulta.com/is/image/Ulta/2519487sw?$50px$,natural beige,"skin, color",220,#C4A682,0.6392156863,natural
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,https://images.ulta.com/is/image/Ulta/2519477sw?$50px$,natural ivory,"skin, gem, color",112,#DEC6AD,0.7745098039,natural
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,https://images.ulta.com/is/image/Ulta/2537845sw?$50px$,nude beige,"skin, color",125,#E3B791,0.7294117647,nude
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,https://images.ulta.com/is/image/Ulta/2519494sw?$50px$,warm nude,"descriptor, skin",128,#D6B793,0.7078431373,nude
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537778sw?$50px$,natural beige,"skin, color",NA,#EBD7B4,0.8137254902,natural
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537775sw?$50px$,natural ivory,"skin, gem, color",NA,#F3E6D9,0.9019607843,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2539485sw?$50px$,creamy natural,"drink, skin",NA,#EDBE9A,0.7666666667,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2539479sw?$50px$,creamy nude,"drink, skin",NA,#E9C7A3,0.7764705882,nude
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2519947sw?$50px$,light natural,"descriptor, skin",NA,#FED7B7,0.8568627451,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2519959sw?$50px$,natural,skin,NA,#F3C798,0.7745098039,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2529589sw?$50px$,natural beige,"skin, color",NA,#D7A67B,0.662745098,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2539470sw?$50px$,natural tan,"skin, skin, color",NA,#B67E57,0.5274509804,natural
Milani,Conceal + Perfect 2-in-1 Foundation + Concealer,https://www.ulta.com/conceal-perfect-2-in-1-foundation-concealer?productId=xlsImpprod17081067,https://images.ulta.com/is/image/Ulta/2539477sw?$50px$,nude,skin,NA,#F1C5AA,0.8058823529,nude
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558962sw?$50px$,creamy natural,"drink, skin",NA,#DAA88D,0.7039215686,natural
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558967sw?$50px$,creamy nude,"drink, skin",NA,#E5B8A5,0.7725490196,nude
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558946sw?$50px$,natural,skin,NA,#EFA685,0.7294117647,natural
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2557352sw?$50px$,natural beige,"skin, color",NA,#E8B88C,0.7294117647,natural
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2558939sw?$50px$,natural bisque,"skin, food",NA,#DDB181,0.6862745098,natural
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2558941sw?$50px$,natural tan,"skin, skin, color",NA,#DEA87C,0.6784313725,natural
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2557366sw?$50px$,natural toffee,"skin, food",NA,#875531,0.3607843137,natural
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2557355sw?$50px$,nude beige,"skin, color",NA,#E9BD97,0.7529411765,nude
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2558932sw?$50px$,nude bisque,"skin, food",NA,#DCA879,0.668627451,nude
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2557363sw?$50px$,nude ivory,"skin, gem, color",NA,#F8D1B2,0.8352941176,nude
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2557356sw?$50px$,nude mocha,"skin, drink",NA,#392928,0.1901960784,nude
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2558945sw?$50px$,nude sand,"skin, rock",NA,#E5B286,0.7117647059,nude
Milani,Screen Queen Foundation,https://www.ulta.com/screen-queen-foundation?productId=pimprod2012994,https://images.ulta.com/is/image/Ulta/2558931sw?$50px$,warm nude,"descriptor, skin",NA,#F6D7B9,0.8450980392,nude
MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242071+sw.jpg,golden nude,"descriptor, skin",NA,#DEAE86,0.6980392157,nude
MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242048+sw.jpg,nude,skin,NA,#E4B296,0.7411764706,nude
NYX Professional Makeup,Born To Glow Naturally Radiant Foundation,https://www.ulta.com/born-glow-naturally-radiant-foundation?productId=pimprod2006994,https://images.ulta.com/is/image/Ulta/2546598sw?$50px$,natural,skin,NA,#D9A381,0.6784313725,natural
NYX Professional Makeup,Born To Glow Naturally Radiant Foundation,https://www.ulta.com/born-glow-naturally-radiant-foundation?productId=pimprod2006994,https://images.ulta.com/is/image/Ulta/2546628sw?$50px$,nude,skin,NA,#D4B28D,0.6921568627,nude
NYX Professional Makeup,Can't Stop Won't Stop Foundation,https://www.ulta.com/cant-stop-wont-stop-foundation?productId=xlsImpprod18871063,https://images.ulta.com/is/image/Ulta/2531978sw?$50px$,natural,skin,NA,#CAA181,0.6490196078,natural
NYX Professional Makeup,Can't Stop Won't Stop Foundation,https://www.ulta.com/cant-stop-wont-stop-foundation?productId=xlsImpprod18871063,https://images.ulta.com/is/image/Ulta/2531994sw?$50px$,nude,skin,NA,#CAB08F,0.6764705882,nude
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242595sw?$tn$,natural,skin,NA,#F4D2AB,0.8137254902,natural
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242594sw?$50px$,nude,skin,NA,#EAD2AE,0.8,nude
NYX Professional Makeup,Total Control Pro Drop Foundation,https://www.ulta.com/total-control-pro-drop-foundation?productId=pimprod2022024,https://images.ulta.com/is/image/Ulta/2565864sw?$50px$,natural,skin,NA,#DBA583,0.6862745098,natural
NYX Professional Makeup,Total Control Pro Drop Foundation,https://www.ulta.com/total-control-pro-drop-foundation?productId=pimprod2022024,https://images.ulta.com/is/image/Ulta/2565865sw?$50px$,nude,skin,NA,#D6B48F,0.7,nude
Pretty Vulgar,Cool AF Lava Water Foundation,https://www.sephora.com/product/cool-af-lava-water-foundation-P446041?icid2=products%20grid:p446041,/productimages/sku/s2221539+sw.jpg,au natural,skin,NA,#AD7566,0.5392156863,natural
PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,https://images.ulta.com/is/image/Ulta/2544515sw?$50px$,light nude,"descriptor, skin",LN6,#DCC4B0,0.7764705882,nude
PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,https://images.ulta.com/is/image/Ulta/2544519sw?$50px$,light nude,"descriptor, skin",LG6,#E5CAB0,0.7941176471,nude
PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,https://images.ulta.com/is/image/Ulta/2544521sw?$50px$,warm nude,"descriptor, skin",TP2,#D3B29F,0.7254901961,nude
Revlon,ColorStay Full Cover Foundation,https://www.ulta.com/colorstay-full-cover-foundation?productId=xlsImpprod18391067,https://images.ulta.com/is/image/Ulta/2527744sw?$tn$,natural beige,"skin, color",220,#ECC29D,0.7705882353,natural
Revlon,ColorStay Full Cover Foundation,https://www.ulta.com/colorstay-full-cover-foundation?productId=xlsImpprod18391067,https://images.ulta.com/is/image/Ulta/2527762sw?$50px$,natural tan,"skin, skin, color",330,#DE9F74,0.662745098,natural
Revlon,ColorStay Full Cover Foundation,https://www.ulta.com/colorstay-full-cover-foundation?productId=xlsImpprod18391067,https://images.ulta.com/is/image/Ulta/2527760sw?$50px$,nude,skin,200,#F5CCAE,0.8215686275,nude
Revlon,ColorStay Light Cover Liquid Foundation,https://www.ulta.com/colorstay-light-cover-liquid-foundation?productId=pimprod2021383,https://images.ulta.com/is/image/Ulta/2573029sw?$50px$,natural beige,"skin, color",220,#D6A67E,0.6666666667,natural
Revlon,ColorStay Light Cover Liquid Foundation,https://www.ulta.com/colorstay-light-cover-liquid-foundation?productId=pimprod2021383,https://images.ulta.com/is/image/Ulta/2572953sw?$50px$,natural tan,"skin, skin, color",330,#BD8863,0.5647058824,natural
Revlon,ColorStay Makeup For Combo/Oily Skin,https://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157,https://images.ulta.com/is/image/Ulta/2123486sw?$50px$,natural beige,"skin, color",220,#E9B19C,0.762745098,natural
Revlon,ColorStay Makeup For Combo/Oily Skin,https://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157,https://images.ulta.com/is/image/Ulta/2123492sw?$50px$,natural tan,"skin, skin, color",330,#DCA787,0.6960784314,natural
Revlon,ColorStay Makeup For Combo/Oily Skin,https://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157,https://images.ulta.com/is/image/Ulta/2123484sw?$50px$,nude,skin,200,#F1B396,0.7666666667,nude
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,https://images.ulta.com/is/image/Ulta/2123507sw?$50px$,natural beige,"skin, color",220,#E9B19C,0.762745098,natural
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,https://images.ulta.com/is/image/Ulta/2123511sw?$50px$,natural tan,"skin, skin, color",330,#DCA787,0.6960784314,natural
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,https://images.ulta.com/is/image/Ulta/2123505sw?$50px$,nude,skin,200,#F1B396,0.7666666667,nude
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,/productimages/sku/s1492842+sw.jpg,light natural,"descriptor, skin",22,#D2A681,0.6647058824,natural
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,/productimages/sku/s1492834+sw.jpg,light natural beige,"descriptor, skin, color",23,#D9A778,0.6607843137,natural
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,/productimages/sku/s2222099+sw.jpg,natural camel,"skin, color, animal",28.5,#D4A98D,0.6921568627,natural
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,/productimages/sku/s2225787+sw.jpg,pink natural,"color, skin",22.5,#D8AF95,0.7156862745,natural
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014702+sw.jpg,natural,skin,22,#ECC4B1,0.8098039216,natural
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014777+sw.jpg,warm natural,"descriptor, skin",17,#F3C9AA,0.8098039216,natural
SEPHORA COLLECTION,MicroSmooth Baked Powder Foundation,https://www.sephora.com/product/baked-foundation-face-powder-P310719?icid2=products%20grid:p310719,/productimages/sku/s1372150+sw.jpg,nude,skin,15,#D9B69F,0.737254902,nude
Sephora Favorites,Deep Customizable Foundation Set with Too Faced Born This Way Foundation,https://www.sephora.com/product/sephora-favorites-sephora-favorites-deep-customizable-foundation-set-with-too-faced-born-this-way-foundation-P453905?icid2=products%20grid:p453905,/productimages/sku/s1711977+sw.jpg,natural beige,"skin, color",NA,#D7A98C,0.6960784314,natural
Sephora Favorites,Deep Customizable Foundation Set with Too Faced Born This Way Foundation,https://www.sephora.com/product/sephora-favorites-sephora-favorites-deep-customizable-foundation-set-with-too-faced-born-this-way-foundation-P453905?icid2=products%20grid:p453905,/productimages/sku/s1711944+sw.jpg,nude,skin,NA,#DBB096,0.7235294118,nude
Sephora Favorites,Deep Customizable Foundation Set with Too Faced Born This Way Foundation,https://www.sephora.com/product/sephora-favorites-sephora-favorites-deep-customizable-foundation-set-with-too-faced-born-this-way-foundation-P453905?icid2=products%20grid:p453905,/productimages/sku/s1711951+sw.jpg,warm nude,"descriptor, skin",NA,#EABFA4,0.7803921569,nude
TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990399+sw.jpg,natural,skin,6,#EDB398,0.762745098,natural
TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183754+sw.jpg,nude ivory,"skin, gem, color",1.3,#D7A683,0.6784313725,nude
TOM FORD,Traceless Soft Matte Foundation,https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?icid2=products%20grid:p459506,/productimages/sku/s2367134+sw.jpg,natural,skin,6,#D1B393,0.6980392157,natural
TOM FORD,Traceless Soft Matte Foundation,https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?icid2=products%20grid:p459506,/productimages/sku/s2366995+sw.jpg,nude ivory,"skin, gem, color",1.3,#E2C8AE,0.7843137255,nude
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,/productimages/sku/s1711977+sw.jpg,natural beige,"skin, color",NA,#D7A98C,0.6960784314,natural
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,/productimages/sku/s1711944+sw.jpg,nude,skin,NA,#DBB096,0.7235294118,nude
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,/productimages/sku/s1711951+sw.jpg,warm nude,"descriptor, skin",NA,#EABFA4,0.7803921569,nude
Too Faced,Born This Way Pressed Powder Foundation,https://www.sephora.com/product/born-this-way-multi-use-complexion-powder-P447123?icid2=products%20grid:p447123,/productimages/sku/s2260529+sw.jpg,natural beige,"skin, color",NA,#CA9F7C,0.6392156863,natural
Too Faced,Born This Way Pressed Powder Foundation,https://www.sephora.com/product/born-this-way-multi-use-complexion-powder-P447123?icid2=products%20grid:p447123,/productimages/sku/s2260818+sw.jpg,nude,skin,NA,#E8C09D,0.762745098,nude
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,https://images.ulta.com/is/image/Ulta/2290021sw?$tn$,natural beige,"skin, color",NA,#E2A478,0.6784313725,natural
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,https://images.ulta.com/is/image/Ulta/2290018sw?$50px$,nude,skin,NA,#E8B087,0.7196078431,nude
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,https://images.ulta.com/is/image/Ulta/2290019sw?$50px$,warm nude,"descriptor, skin",NA,#DCAB83,0.6882352941,nude
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,https://images.ulta.com/is/image/Ulta/2547017sw?$tn$,natural beige,"skin, color",NA,#C79B6E,0.6058823529,natural
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,https://images.ulta.com/is/image/Ulta/2546994sw?$50px$,nude,skin,NA,#E7BF92,0.7392156863,nude
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601,/productimages/sku/s1961556+sw.jpg,nude,skin,NA,#E9C5A7,0.7843137255,nude
Wet n Wild,Photo Focus Dewy Foundation,https://www.ulta.com/photo-focus-dewy-foundation?productId=pimprod2013416,https://images.ulta.com/is/image/Ulta/2558114sw?$50px$,nude ivory,"skin, gem, color",NA,#E0C6AD,0.7784313725,nude
Wet n Wild,PhotoFocus Liquid Foundation,https://www.ulta.com/photofocus-liquid-foundation?productId=xlsImpprod16731069,https://images.ulta.com/is/image/Ulta/2518277sw?$50px$,nude ivory,"skin, gem, color",NA,#EDBFA1,0.7803921569,nude
Wet n Wild,PhotoFocus Liquid Foundation,https://www.ulta.com/photofocus-liquid-foundation?productId=xlsImpprod16731069,https://images.ulta.com/is/image/Ulta/2518269sw?$50px$,peach natural,"food, skin",NA,#D59E7B,0.6588235294,natural
